Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#4	F5#4	344	344	1	8	370	95	78	ARANAĞME	0.125
2	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	0.25
3	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	0.375
4	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	0.5
5	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	0.625
6	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	0.75
7	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	0.875
8	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	1.0
9	9	Fa5#4	F5#4	344	344	1	16	185	95	96	.	1.0625
10	9	Sol5	G5	349	349	1	16	185	95	96	.	1.125
11	9	La5	A5	358	358	1	8	370	95	96	.	1.25
12	9	La5	A5	358	358	1	16	185	95	96	.	1.3125
13	9	Sol5	G5	349	349	1	32	93	95	96	.	1.34375
14	9	Fa5#4	F5#4	344	344	1	32	93	95	96	.	1.375
15	24	Sol5	G5	349	349	1	8	370	95	96	.	1.5
16	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	1.625
17	7	Si4b1	B4b1	313	313	1	8	370	95	96	.	1.75
18	9	Fa5#4	F5#4	344	344	1	8	370	95	96	.	1.875
19	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	2.0
20	9	Sol5	G5	349	349	1	16	185	95	96	.	2.0625
21	9	Fa5#4	F5#4	344	344	1	16	185	95	96	.	2.125
22	9	Sol5	G5	349	349	1	16	185	95	96	.	2.1875
23	9	La5	A5	358	358	1	16	185	95	96	.	2.25
24	9	Sol5	G5	349	349	1	16	185	95	96	.	2.3125
25	9	La5	A5	358	358	1	16	185	95	96	.	2.375
26	9	Fa5#4	F5#4	344	344	1	16	185	95	96	.	2.4375
27	9	Sol5	G5	349	349	1	16	185	95	96	.	2.5
28	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	2.5625
29	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	2.5625
30	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	2.625
31	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	2.625
32	9	Re5	D5	327	327	1	16	185	95	96	.	2.6875
33	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	2.75
34	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	2.75
35	9	Re5	D5	327	327	1	8	370	95	96	.	2.875
36	9	Re5	D5	327	327	1	8	370	95	96	.	3.0
37	9	Re5	D5	327	327	3	16	556	95	96	.	3.1875
38	9	La5	A5	358	358	1	16	185	95	96	.	3.25
39	9	Sol5	G5	349	349	1	16	185	95	96	.	3.3125
40	9	La5	A5	358	358	1	16	185	95	96	.	3.375
41	9	Fa5#4	F5#4	344	344	1	16	185	95	96	.	3.4375
42	9	Sol5	G5	349	349	1	16	185	95	96	.	3.5
43	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	3.5625
44	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	3.5625
45	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	3.625
46	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	3.625
47	9	Re5	D5	327	327	1	16	185	95	96	.	3.6875
48	9	Mi5b1	E5b1	335	335	1	16	185	95	96	.	3.75
49	9	Re5	D5	327	327	1	8	370	95	96	.	3.875
50	24	Do5	C5	318	318	1	8	370	95	96	.	4.0
51	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	4.125
52	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	4.25
53	9	Re5	D5	327	327	1	16	185	95	96	.	4.3125
54	24	Do5	C5	318	318	1	8	370	95	96	.	4.4375
55	9	La4#3	A4#4	308	309	1	16	185	95	96	.	4.5
56	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	4.625
57	9	Si3b1	B3b1	260	260	1	8	370	95	96	.	4.75
58	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	4.875
59	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	5.0
60	9	Re5	D5	327	327	3	16	556	95	96	.	5.1875
61	9	La5	A5	358	358	1	16	185	95	96	.	5.25
62	9	Sol5	G5	349	349	1	16	185	95	96	.	5.3125
63	9	La5	A5	358	358	1	16	185	95	96	.	5.375
64	9	Fa5#4	F5#4	344	344	1	16	185	95	96	.	5.4375
65	9	Sol5	G5	349	349	1	16	185	95	96	.	5.5
66	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	5.5625
67	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	5.5625
68	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	5.625
69	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	5.625
70	9	Re5	D5	327	327	1	16	185	95	96	.	5.6875
71	9	Mi5b1	E5b1	335	335	1	16	185	95	96	.	5.75
72	9	Re5	D5	327	327	1	8	370	95	96	.	5.875
73	24	Re5	D5	327	327	1	8	370	95	96	.	6.0
74	9	Do5	C5	318	318	1	16	185	95	96	.	6.0625
75	9	Re5	D5	327	327	1	16	185	95	96	.	6.125
76	9	Do5	C5	318	318	1	16	185	95	96	.	6.1875
77	9	La5	A5	358	358	1	16	185	95	96	.	6.25
78	9	Sol5	G5	349	349	1	16	185	95	96	.	6.3125
79	9	La5	A5	358	358	1	16	185	95	96	.	6.375
80	9	Fa5#4	F5#4	344	344	1	16	185	95	96	.	6.4375
81	9	Sol5	G5	349	349	1	16	185	95	96	.	6.5
82	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	6.5625
83	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	6.5625
84	10	Mi5b1	E5b1	335	335	1	16	185	95	96	.	6.625
85	8	Fa5#4	F5#4	344	344	0	0	0	95	96	.	6.625
86	9	Re5	D5	327	327	1	16	185	95	96	.	6.6875
87	9	Mi5b1	E5b1	335	335	1	16	185	95	96	.	6.75
88	9	Re5	D5	327	327	1	8	370	95	96	.	6.875
89	24	Do5	C5	318	318	1	8	370	95	96	.	7.0
90	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	7.125
91	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	7.25
92	9	Do5	C5	318	318	3	32	278	95	96	.	7.34375
93	9	Si4b1	B4b1	313	313	1	32	93	95	96	.	7.375
94	9	Do5	C5	318	318	1	16	185	95	96	.	7.4375
95	9	La4#3	A4#4	308	309	1	16	185	95	96	.	7.5
96	9	Si4b1	B4b1	313	313	1	8	370	95	96	.	7.625
97	9	Si3b1	B3b1	260	260	1	8	370	95	96	.	7.75
